id_turn;start_time;end_time;name;gender;id_episode;id_show
19543;301.874;312.365;Jean-Baptiste_DAOULAS;male;141;13
19544;312.824;319.248;Valerie_PECRESSE;female;141;13
19545;319.77;333.147;Valerie_PECRESSE;female;141;13
19546;333.147;347.516;Jean-Baptiste_DAOULAS;male;141;13
19547;347.928;356.045;Jean-Baptiste_DAOULAS;male;141;13
19548;356.599;357.517;Henri_EMMANUELLI;male;141;13
19549;358.086;359.811;Henri_EMMANUELLI;male;141;13
19550;361.093;374.446;Henri_EMMANUELLI;male;141;13
19551;374.968;375.473;Michel_PIRON;male;141;13
19552;375.473;380.607;Jean-Baptiste_DAOULAS;male;141;13
19553;380.607;381.62;Marc_LE_FUR;male;141;13
19554;381.62;383.06;Brigitte_BOUCHER;female;141;13
19555;383.06;383.55;Michel_PIRON;male;141;13
19556;383.55;400.53;Brigitte_BOUCHER;female;141;13
19557;400.53;401.211;multi_spk;NA;141;13
19558;401.211;401.433;Michel_PIRON;male;141;13
19559;401.433;402.762;multi_spk;NA;141;13
19560;402.762;412.296;Brigitte_BOUCHER;female;141;13
19561;412.296;413.008;multi_spk;NA;141;13
19562;413.008;417.676;Brigitte_BOUCHER;female;141;13
19563;417.676;418.23;Michel_PIRON;male;141;13
19564;418.8;423.673;Michel_PIRON;male;141;13
19565;424.401;424.939;Michel_PIRON;male;141;13
19566;424.939;429.357;Brigitte_BOUCHER;female;141;13
19567;429.357;430.069;multi_spk;NA;141;13
19568;430.069;433.012;Michel_PIRON;male;141;13
19569;433.566;439.895;Michel_PIRON;male;141;13
19570;440.591;447.525;Michel_PIRON;male;141;13
19571;448.048;454.551;Michel_PIRON;male;141;13
19572;455.912;457.257;Michel_PIRON;male;141;13
19573;457.257;457.922;multi_spk;NA;141;13
19574;457.922;458.792;Brigitte_BOUCHER;female;141;13
19575;458.792;460.865;Michel_PIRON;male;141;13
19576;461.758;465.09;Michel_PIRON;male;141;13
19577;466.089;467.843;Michel_PIRON;male;141;13
19578;468.207;473.176;Michel_PIRON;male;141;13
19579;473.964;482.769;Michel_PIRON;male;141;13
19580;484.003;492.238;Michel_PIRON;male;141;13
19581;493.045;496.953;Michel_PIRON;male;141;13
19582;496.953;498.599;multi_spk;NA;141;13
19583;498.599;502.207;Michel_PIRON;male;141;13
19584;502.919;507.011;Michel_PIRON;male;141;13
19585;507.539;510.501;Michel_PIRON;male;141;13
19586;511.054;520.446;Michel_PIRON;male;141;13
19587;520.446;527.943;Brigitte_BOUCHER;female;141;13
19588;527.943;528.339;Michel_PIRON;male;141;13
19589;528.339;528.909;multi_spk;NA;141;13
19590;528.909;532.39;Michel_PIRON;male;141;13
19591;532.881;547.837;Michel_PIRON;male;141;13
19592;548.565;550.97;Michel_PIRON;male;141;13
19593;551.556;552.347;Michel_PIRON;male;141;13
19594;553.075;557.325;Michel_PIRON;male;141;13
19595;558.06;566.62;Michel_PIRON;male;141;13
19596;566.62;567.411;multi_spk;NA;141;13
19597;567.411;569.611;Brigitte_BOUCHER;female;141;13
19598;570.576;578.388;Michel_PIRON;male;141;13
19599;578.388;585.318;Brigitte_BOUCHER;female;141;13
19600;585.318;586.853;multi_spk;NA;141;13
19601;586.853;591.463;Brigitte_BOUCHER;female;141;13
19602;591.463;591.717;Michel_PIRON;male;141;13
19603;591.717;592.112;multi_spk;NA;141;13
19604;592.112;592.523;Brigitte_BOUCHER;female;141;13
19605;592.523;593.852;Michel_PIRON;male;141;13
19606;593.852;594.643;multi_spk;NA;141;13
19607;594.643;604.295;Michel_PIRON;male;141;13
19608;605.102;617.532;Michel_PIRON;male;141;13
19609;618.228;638.408;Michel_PIRON;male;141;13
19610;638.408;648.392;Brigitte_BOUCHER;female;141;13
19611;648.392;649.042;Michel_PIRON;male;141;13
19612;649.753;650.654;Jerome_CAHUZAC;male;141;13
19613;651.033;653.467;Jerome_CAHUZAC;male;141;13
19614;654.005;659.058;Jerome_CAHUZAC;male;141;13
19615;659.659;660.58;Jerome_CAHUZAC;male;141;13
19616;661.149;666.65;Jerome_CAHUZAC;male;141;13
19617;667.061;677.018;Jerome_CAHUZAC;male;141;13
19618;677.825;680.135;Brigitte_BOUCHER;female;141;13
19619;680.135;685.04;Michel_PIRON;male;141;13
19620;685.594;686.971;multi_spk;NA;141;13
19621;686.971;701.734;Michel_PIRON;male;141;13
19622;702.494;705.216;Michel_PIRON;male;141;13
19623;705.754;715.485;Michel_PIRON;male;141;13
19624;715.485;717.051;Brigitte_BOUCHER;female;141;13
19625;717.89;738.943;Michel_PIRON;male;141;13
19626;738.943;762.23;Brigitte_BOUCHER;female;141;13
19627;763.733;774.138;Kathia_GILDER;female;141;13
19628;774.819;787.461;Kathia_GILDER;female;141;13
19629;788.126;795.404;Kathia_GILDER;female;141;13
19630;796.385;803.522;Kathia_GILDER;female;141;13
19631;804.028;810.927;Kathia_GILDER;female;141;13
19632;813.047;823.538;Kathia_GILDER;female;141;13
19633;824.108;829.646;Kathia_GILDER;female;141;13
19634;830.152;833.633;Kathia_GILDER;female;141;13
19635;834.519;835.911;Brigitte_BOUCHER;female;141;13
19636;835.911;836.307;Henri_STERDYNIAK;male;141;13
19637;836.307;842.494;Brigitte_BOUCHER;female;141;13
19638;843.918;847.225;Henri_STERDYNIAK;male;141;13
19639;847.731;848.316;Henri_STERDYNIAK;male;141;13
19640;848.316;848.791;multi_spk;NA;141;13
19641;848.791;849.709;Brigitte_BOUCHER;female;141;13
19642;849.709;850.279;multi_spk;NA;141;13
19643;850.279;857.232;Henri_STERDYNIAK;male;141;13
19644;857.69;861.624;Henri_STERDYNIAK;male;141;13
19645;862.194;865.216;Henri_STERDYNIAK;male;141;13
19646;865.691;867.083;Henri_STERDYNIAK;male;141;13
19647;867.89;871.814;Henri_STERDYNIAK;male;141;13
19648;872.447;873.412;Henri_STERDYNIAK;male;141;13
19649;874.219;876.149;Henri_STERDYNIAK;male;141;13
19650;876.149;876.925;multi_spk;NA;141;13
19651;876.925;878.444;Henri_STERDYNIAK;male;141;13
19652;878.982;880.39;Henri_STERDYNIAK;male;141;13
19653;880.39;884.235;Brigitte_BOUCHER;female;141;13
19654;885.153;892.171;Henri_STERDYNIAK;male;141;13
19655;892.685;894.394;Henri_STERDYNIAK;male;141;13
19656;895.375;900.486;Henri_STERDYNIAK;male;141;13
19657;901.008;902.369;Henri_STERDYNIAK;male;141;13
19658;903.793;905.456;multi_spk;NA;141;13
19659;905.456;909.505;Brigitte_BOUCHER;female;141;13
19660;910.154;912.149;Brigitte_BOUCHER;female;141;13
19661;912.149;921.67;Henri_STERDYNIAK;male;141;13
19662;922.429;924.675;Henri_STERDYNIAK;male;141;13
19663;925.246;934.661;Henri_STERDYNIAK;male;141;13
19664;935.515;939.661;Henri_STERDYNIAK;male;141;13
19665;940.215;950.35;Brigitte_BOUCHER;female;141;13
19666;951.369;953.506;Henri_STERDYNIAK;male;141;13
19667;954.06;964.578;Henri_STERDYNIAK;male;141;13
19668;965.243;971.667;Henri_STERDYNIAK;male;141;13
19669;972.474;977.974;Henri_STERDYNIAK;male;141;13
19670;978.75;983.354;Henri_STERDYNIAK;male;141;13
19671;983.354;993.639;Brigitte_BOUCHER;female;141;13
19672;994.304;1020.502;Henri_STERDYNIAK;male;141;13
19673;1020.929;1034.219;Brigitte_BOUCHER;female;141;13
19674;1034.219;1035.944;Henri_STERDYNIAK;male;141;13
19675;1036.735;1043.507;Henri_STERDYNIAK;male;141;13
19676;1044.015;1045.105;Henri_STERDYNIAK;male;141;13
19677;1046.227;1047.186;Henri_STERDYNIAK;male;141;13
19678;1047.834;1070.903;Henri_STERDYNIAK;male;141;13
19679;1071.71;1074.606;Henri_STERDYNIAK;male;141;13
19680;1075.207;1076.932;Henri_STERDYNIAK;male;141;13
19681;1077.771;1082.613;Henri_STERDYNIAK;male;141;13
19682;1082.613;1121.256;Brigitte_BOUCHER;female;141;13
19683;1121.778;1134.221;Brigitte_BOUCHER;female;141;13
19684;1137.022;1144.949;Yohann_RELAT;male;141;13
19685;1145.725;1148.367;Yohann_RELAT;male;141;13
19686;1148.905;1151.731;Yohann_RELAT;male;141;13
19687;1152.379;1158.385;Yohann_RELAT;male;141;13
19688;1158.765;1169.254;Pierre_MOSCOVICI;male;141;13
19689;1169.254;1180.52;Yohann_RELAT;male;141;13
19690;1180.789;1186.811;Yohann_RELAT;male;141;13
19691;1187.147;1205.897;Segolene_ROYAL;female;141;13
19692;1205.897;1212.163;Yohann_RELAT;male;141;13
19693;1212.796;1214.837;Yohann_RELAT;male;141;13
19694;1215.407;1221.024;Yohann_RELAT;male;141;13
19695;1221.704;1222.543;Yohann_RELAT;male;141;13
19696;1223.049;1229.901;Yohann_RELAT;male;141;13
19697;1230.518;1237.678;Yohann_RELAT;male;141;13
19698;1238.595;1239.703;Yohann_RELAT;male;141;13
19699;1240.225;1245.225;Yohann_RELAT;male;141;13
19700;1245.81;1247.203;Yohann_RELAT;male;141;13
19701;1247.773;1250.2;Yohann_RELAT;male;141;13
19702;1250.2;1252.029;Andre_VALLINI;male;141;13
19703;1252.678;1261.963;Andre_VALLINI;male;141;13
19704;1261.963;1274.105;Yohann_RELAT;male;141;13
19705;1274.643;1275.972;Yohann_RELAT;male;141;13
19706;1277.143;1279.991;Brigitte_BOUCHER;female;141;13
19707;1279.991;1280.561;Florence_MURACCIOLE;female;141;13
19708;1280.561;1284.817;Brigitte_BOUCHER;female;141;13
19709;1284.817;1285.593;multi_spk;NA;141;13
19710;1285.593;1287.777;Brigitte_BOUCHER;female;141;13
19711;1287.777;1333.799;Florence_MURACCIOLE;female;141;13
19712;1333.799;1337.623;Brigitte_BOUCHER;female;141;13
19713;1337.623;1373.342;Florence_MURACCIOLE;female;141;13
19714;1373.943;1409.587;Florence_MURACCIOLE;female;141;13
19715;1409.587;1414.698;Brigitte_BOUCHER;female;141;13
19716;1414.698;1435.775;Florence_MURACCIOLE;female;141;13
19717;1435.775;1455.272;Brigitte_BOUCHER;female;141;13
19718;1456.56;1462.616;Brigitte_BOUCHER;female;141;13
19719;203.196;225.52;Brigitte_BOUCHER;female;142;13
19720;226.114;239.068;Brigitte_BOUCHER;female;142;13
19721;239.648;251.621;Brigitte_BOUCHER;female;142;13
19722;253.658;271.493;Brigitte_BOUCHER;female;142;13
19723;273.8;287.729;Chloe_BUFFARD;female;142;13
19724;288.132;289.005;Nicolas_SARKOZY;male;142;13
19725;289.45;290.521;Nicolas_SARKOZY;male;142;13
19726;291.1;293.182;Nicolas_SARKOZY;male;142;13
19727;293.776;296.081;Nicolas_SARKOZY;male;142;13
19728;296.719;299.107;Nicolas_SARKOZY;male;142;13
19729;299.51;306.326;Nicolas_SARKOZY;male;142;13
19730;306.861;308.632;Nicolas_SARKOZY;male;142;13
19731;309.028;310.513;Nicolas_SARKOZY;male;142;13
19732;310.917;312.87;Nicolas_SARKOZY;male;142;13
19733;313.589;314.955;Nicolas_SARKOZY;male;142;13
19734;315.287;317.517;Nicolas_SARKOZY;male;142;13
19735;318.038;322.227;Nicolas_SARKOZY;male;142;13
19736;323.113;325.831;Chloe_BUFFARD;female;142;13
19737;325.831;338.865;unk_869;male;142;13
19738;339.159;345.431;Chloe_BUFFARD;female;142;13
19739;345.739;350.296;Chloe_BUFFARD;female;142;13
19740;350.296;366.478;Bernard_ACCOYER;male;142;13
19741;366.876;376.42;Chloe_BUFFARD;female;142;13
19742;377.08;378.377;Brigitte_BOUCHER;female;142;13
19743;378.377;378.76;Sandrine_MAZETIER;female;142;13
19744;378.76;386.127;Brigitte_BOUCHER;female;142;13
19745;386.42;389.678;Sandrine_MAZETIER;female;142;13
19746;390.067;397.973;Sandrine_MAZETIER;female;142;13
19747;398.428;404.651;Sandrine_MAZETIER;female;142;13
19748;404.651;405.958;multi_spk;NA;142;13
19749;405.958;407.959;Brigitte_BOUCHER;female;142;13
19750;408.194;409.061;multi_spk;NA;142;13
19751;409.061;428.967;Sandrine_MAZETIER;female;142;13
19752;428.967;435.07;Brigitte_BOUCHER;female;142;13
19753;435.07;438.732;Sandrine_MAZETIER;female;142;13
19754;439.099;450.786;Sandrine_MAZETIER;female;142;13
19755;451.035;453.735;Sandrine_MAZETIER;female;142;13
19756;454.036;480.828;Sandrine_MAZETIER;female;142;13
19757;480.828;490.43;Brigitte_BOUCHER;female;142;13
19758;490.43;492.3;Sandrine_MAZETIER;female;142;13
19759;492.681;502.701;Sandrine_MAZETIER;female;142;13
19760;502.701;506.186;Brigitte_BOUCHER;female;142;13
19761;506.443;513.871;Sandrine_MAZETIER;female;142;13
19762;514.26;540.16;Sandrine_MAZETIER;female;142;13
19763;540.16;549.507;Brigitte_BOUCHER;female;142;13
19764;549.507;549.8;multi_spk;NA;142;13
19765;549.8;554.818;Sandrine_MAZETIER;female;142;13
19766;555.192;570.025;Sandrine_MAZETIER;female;142;13
19767;570.025;571.483;multi_spk;NA;142;13
19768;571.483;601.723;Brigitte_BOUCHER;female;142;13
19769;602.119;617.318;Jean-Pierre_BEL;male;142;13
19770;617.618;623.92;Jean-Pierre_BEL;male;142;13
19771;624.485;627.943;Brigitte_BOUCHER;female;142;13
19772;627.943;631.231;Sandrine_MAZETIER;female;142;13
19773;631.539;655.801;Sandrine_MAZETIER;female;142;13
19774;655.801;659.588;Brigitte_BOUCHER;female;142;13
19775;659.588;671.38;Sandrine_MAZETIER;female;142;13
19776;671.38;689.812;Brigitte_BOUCHER;female;142;13
19777;690.436;702.207;Eva_JOLY;female;142;13
19778;702.647;709.547;Eva_JOLY;female;142;13
19779;710.601;717.939;Eva_JOLY;female;142;13
19780;718.598;724.194;Brigitte_BOUCHER;female;142;13
19781;724.666;731.379;Sandrine_MAZETIER;female;142;13
19782;731.379;734.62;Brigitte_BOUCHER;female;142;13
19783;734.62;748.859;Sandrine_MAZETIER;female;142;13
19784;748.859;750.121;multi_spk;NA;142;13
19785;750.121;751.237;Brigitte_BOUCHER;female;142;13
19786;751.678;760.004;Sandrine_MAZETIER;female;142;13
19787;760.004;763.598;Brigitte_BOUCHER;female;142;13
19788;764.824;766.043;Sandrine_MAZETIER;female;142;13
19789;766.043;766.778;multi_spk;NA;142;13
19790;766.778;768.229;Brigitte_BOUCHER;female;142;13
19791;768.412;768.775;Sandrine_MAZETIER;female;142;13
19792;768.775;769.446;multi_spk;NA;142;13
19793;769.446;770.948;Brigitte_BOUCHER;female;142;13
19794;770.948;774.64;Sandrine_MAZETIER;female;142;13
19795;775.006;797.326;Sandrine_MAZETIER;female;142;13
19796;797.326;797.965;multi_spk;NA;142;13
19797;797.965;798.62;Sandrine_MAZETIER;female;142;13
19798;798.62;822.213;Brigitte_BOUCHER;female;142;13
19799;823.446;830.96;Kathia_GILDER;female;142;13
19800;831.276;838.339;Kathia_GILDER;female;142;13
19801;838.779;848.175;Kathia_GILDER;female;142;13
19802;848.703;867.281;Kathia_GILDER;female;142;13
19803;867.281;869.812;Jose-Manuel_BARROSO;male;142;13
19804;869.812;876.488;multi_spk;NA;142;13
19805;877.163;889.975;Kathia_GILDER;female;142;13
19806;890.18;894.593;Kathia_GILDER;female;142;13
19807;894.915;902.305;Kathia_GILDER;female;142;13
19808;902.913;930.781;Brigitte_BOUCHER;female;142;13
19809;931.449;934.078;Roselyne_BACHELOT;female;142;13
19810;934.459;937.802;Roselyne_BACHELOT;female;142;13
19811;938.198;940.53;Roselyne_BACHELOT;female;142;13
19812;941.016;970.259;Roselyne_BACHELOT;female;142;13
19813;970.675;984.801;Brigitte_BOUCHER;female;142;13
19814;985.352;993.33;Brigitte_BOUCHER;female;142;13
19815;993.609;1007.288;Brigitte_BOUCHER;female;142;13
19816;1007.288;1007.862;Maxime_VERNER;male;142;13
19817;1007.862;1015.599;Brigitte_BOUCHER;female;142;13
19818;1015.599;1029.118;Maxime_VERNER;male;142;13
19819;1029.118;1032.176;multi_spk;NA;142;13
19820;1032.506;1035.323;multi_spk;NA;142;13
19821;1035.323;1049.832;Maxime_VERNER;male;142;13
19822;1050.184;1060.842;Maxime_VERNER;male;142;13
19823;1060.842;1062.899;Brigitte_BOUCHER;female;142;13
19824;1062.899;1077.594;Maxime_VERNER;male;142;13
19825;1077.81;1084.097;Maxime_VERNER;male;142;13
19826;1084.368;1093.372;Brigitte_BOUCHER;female;142;13
19827;1093.372;1093.85;multi_spk;NA;142;13
19828;1093.85;1131.268;Maxime_VERNER;male;142;13
19829;1131.268;1146.683;Brigitte_BOUCHER;female;142;13
19830;1146.683;1159.535;Maxime_VERNER;male;142;13
19831;1159.785;1167.135;Maxime_VERNER;male;142;13
19832;1167.135;1170.235;Brigitte_BOUCHER;female;142;13
19833;1170.235;1183.897;Maxime_VERNER;male;142;13
19834;1183.897;1184.941;multi_spk;NA;142;13
19835;1184.941;1206.593;Brigitte_BOUCHER;female;142;13
19836;1206.593;1207.273;multi_spk;NA;142;13
19837;1207.273;1209.172;Brigitte_BOUCHER;female;142;13
19838;1209.172;1209.457;multi_spk;NA;142;13
19839;1209.457;1231.272;Maxime_VERNER;male;142;13
19840;1231.272;1234.167;multi_spk;NA;142;13
19841;1234.167;1240.677;Maxime_VERNER;male;142;13
19842;1241.205;1246.922;Maxime_VERNER;male;142;13
19843;1246.922;1247.302;multi_spk;NA;142;13
19844;1247.302;1248.71;Maxime_VERNER;male;142;13
19845;1248.71;1249.343;multi_spk;NA;142;13
19846;1249.343;1257.006;Brigitte_BOUCHER;female;142;13
19847;1257.006;1257.259;multi_spk;NA;142;13
19848;1257.259;1257.686;Florence_MURACCIOLE;female;142;13
19849;1257.686;1262.067;Brigitte_BOUCHER;female;142;13
19850;1262.067;1309.517;Florence_MURACCIOLE;female;142;13
19851;1309.517;1312.421;Brigitte_BOUCHER;female;142;13
19852;1312.421;1355.095;Florence_MURACCIOLE;female;142;13
19853;1355.095;1357.238;Brigitte_BOUCHER;female;142;13
19854;1357.238;1358.122;multi_spk;NA;142;13
19855;1358.122;1385.459;Florence_MURACCIOLE;female;142;13
19856;1385.459;1386.044;multi_spk;NA;142;13
19857;1386.044;1391.844;Florence_MURACCIOLE;female;142;13
19858;1391.844;1392.187;multi_spk;NA;142;13
19859;1392.187;1409.56;Brigitte_BOUCHER;female;142;13
19860;191.821;251.681;Brigitte_BOUCHER;female;143;13
19861;253.107;269.711;Brigitte_BOUCHER;female;143;13
19862;270.392;289.882;Lionnel_LUCA;male;143;13
19863;289.882;301.189;Jean-Marc_AYRAULT;male;143;13
19864;301.189;310.178;Bruno_LE_ROUX;male;143;13
19865;310.625;326.059;Bruno_LE_ROUX;male;143;13
19866;326.655;340.369;Brigitte_BOUCHER;female;143;13
19867;341.412;353.635;Germain_ANDRIEUX;male;143;13
19868;353.635;356.487;Nicolas_SARKOZY;male;143;13
19869;357.261;360.377;Nicolas_SARKOZY;male;143;13
19870;361.058;366.46;Nicolas_SARKOZY;male;143;13
19871;366.736;379.301;Germain_ANDRIEUX;male;143;13
19872;379.301;383.63;Nicolas_SARKOZY;male;143;13
19873;384.566;386.788;Nicolas_SARKOZY;male;143;13
19874;387.528;389.65;Nicolas_SARKOZY;male;143;13
19875;390.863;394.426;Nicolas_SARKOZY;male;143;13
19876;395.937;396.497;Nicolas_SARKOZY;male;143;13
19877;397.199;399.534;Nicolas_SARKOZY;male;143;13
19878;400.038;403.047;Nicolas_SARKOZY;male;143;13
19879;403.75;407.845;Nicolas_SARKOZY;male;143;13
19880;408.377;413.046;Nicolas_SARKOZY;male;143;13
19881;413.046;422.029;Germain_ANDRIEUX;male;143;13
19882;422.496;424.221;Nicolas_SARKOZY;male;143;13
19883;424.953;427.358;Nicolas_SARKOZY;male;143;13
19884;428.622;431.325;Nicolas_SARKOZY;male;143;13
19885;432.589;435.534;Nicolas_SARKOZY;male;143;13
19886;435.96;438.51;Nicolas_SARKOZY;male;143;13
19887;439.012;441.149;Nicolas_SARKOZY;male;143;13
19888;441.532;445.703;Nicolas_SARKOZY;male;143;13
19889;446.025;457.076;Germain_ANDRIEUX;male;143;13
19890;457.434;463.359;Brigitte_BOUCHER;female;143;13
19891;463.359;501.828;Jean-Baptiste_PREDALI;male;143;13
19892;501.828;505.281;Brigitte_BOUCHER;female;143;13
19893;505.843;539.921;Jean-Baptiste_PREDALI;male;143;13
19894;539.921;563.378;Brigitte_BOUCHER;female;143;13
19895;564.447;572.411;Kathia_GILDER;female;143;13
19896;572.841;579.66;Kathia_GILDER;female;143;13
19897;580.277;584.712;unk_871;male;143;13
19898;585.155;596.101;unk_871;male;143;13
19899;596.66;615.746;Kathia_GILDER;female;143;13
19900;616.172;627.703;Kathia_GILDER;female;143;13
19901;628.051;644.853;Kathia_GILDER;female;143;13
19902;645.558;658.079;Brigitte_BOUCHER;female;143;13
19903;660.394;668.532;Yohann_RELAT;male;143;13
19904;669.05;672.365;Yohann_RELAT;male;143;13
19905;672.769;675.514;Yohann_RELAT;male;143;13
19906;675.514;676.885;Nicolas_SARKOZY;male;143;13
19907;678.161;680.524;Nicolas_SARKOZY;male;143;13
19908;682.362;685.903;Nicolas_SARKOZY;male;143;13
19909;686.861;690.496;Nicolas_SARKOZY;male;143;13
19910;690.496;705.729;Yohann_RELAT;male;143;13
19911;706.219;708.858;Yohann_RELAT;male;143;13
19912;708.858;715.23;Benoit_HAMON;male;143;13
19913;715.783;720.757;Benoit_HAMON;male;143;13
19914;720.757;728.023;Pierre_MOSCOVICI;male;143;13
19915;728.023;737.263;Yohann_RELAT;male;143;13
19916;737.564;740.886;Yohann_RELAT;male;143;13
19917;741.482;749.711;Yohann_RELAT;male;143;13
19918;750.11;751.821;Yohann_RELAT;male;143;13
19919;751.821;762.875;Bernard_DEBRE;male;143;13
19920;762.875;776.908;Lionnel_LUCA;male;143;13
19921;777.227;787.548;Yohann_RELAT;male;143;13
19922;788.038;791.686;Yohann_RELAT;male;143;13
19923;792.494;811.499;Brigitte_BOUCHER;female;143;13
19924;812.244;834.304;Mathilde_TERRIER;female;143;13
19925;834.742;844.655;Mathilde_TERRIER;female;143;13
19926;844.655;850.899;Daniel_GOLDBERG;male;143;13
19927;850.899;862.676;Valerie_ROSSO-DEBORD;female;143;13
19928;862.676;893.02;Mathilde_TERRIER;female;143;13
19929;893.594;911.109;Brigitte_BOUCHER;female;143;13
19930;911.856;944.536;Brigitte_BOUCHER;female;143;13
19931;944.536;944.829;Marie-George_BUFFET;female;143;13
19932;944.829;953.615;Brigitte_BOUCHER;female;143;13
19933;953.615;954.431;multi_spk;NA;143;13
19934;954.431;975.211;Marie-George_BUFFET;female;143;13
19935;975.211;976.97;Brigitte_BOUCHER;female;143;13
19936;976.97;994.608;Marie-George_BUFFET;female;143;13
19937;994.608;997.213;Brigitte_BOUCHER;female;143;13
19938;997.213;998.52;multi_spk;NA;143;13
19939;998.52;1004.601;Marie-George_BUFFET;female;143;13
19940;1005.452;1012.335;Marie-George_BUFFET;female;143;13
19941;1012.335;1025.524;Brigitte_BOUCHER;female;143;13
19942;1025.964;1041.368;Marie-George_BUFFET;female;143;13
19943;1041.87;1051.349;Marie-George_BUFFET;female;143;13
19944;1052.179;1062.382;Marie-George_BUFFET;female;143;13
19945;1062.701;1064.58;Marie-George_BUFFET;female;143;13
19946;1064.58;1065.376;multi_spk;NA;143;13
19947;1065.376;1066.151;Brigitte_BOUCHER;female;143;13
19948;1066.151;1072.821;Marie-George_BUFFET;female;143;13
19949;1073.353;1105.698;Marie-George_BUFFET;female;143;13
19950;1105.698;1107.098;Brigitte_BOUCHER;female;143;13
19951;1107.098;1123.141;Marie-George_BUFFET;female;143;13
19952;1123.141;1130.371;Brigitte_BOUCHER;female;143;13
19953;1130.371;1160.791;Marie-George_BUFFET;female;143;13
19954;1160.791;1162.66;multi_spk;NA;143;13
19955;1162.66;1167.398;Brigitte_BOUCHER;female;143;13
19956;1167.398;1168.148;multi_spk;NA;143;13
19957;1168.148;1188.541;Marie-George_BUFFET;female;143;13
19958;1188.541;1190.939;Brigitte_BOUCHER;female;143;13
19959;1191.465;1205.949;Marie-George_BUFFET;female;143;13
19960;1205.949;1216.998;Brigitte_BOUCHER;female;143;13
19961;1216.998;1244.035;Florence_MURACCIOLE;female;143;13
19962;1244.632;1257.083;Florence_MURACCIOLE;female;143;13
19963;1257.083;1258.933;multi_spk;NA;143;13
19964;1258.933;1260.665;Florence_MURACCIOLE;female;143;13
19965;1261.047;1273.999;Florence_MURACCIOLE;female;143;13
19966;1274.333;1289.558;Florence_MURACCIOLE;female;143;13
19967;1289.558;1293.385;Brigitte_BOUCHER;female;143;13
19968;1294.259;1296.562;Marie-George_BUFFET;female;143;13
19969;1296.991;1297.64;Marie-George_BUFFET;female;143;13
19970;1297.64;1299.988;multi_spk;NA;143;13
19971;1299.988;1302.983;Marie-George_BUFFET;female;143;13
19972;1303.795;1309.585;Marie-George_BUFFET;female;143;13
19973;1309.585;1312.317;Florence_MURACCIOLE;female;143;13
19974;1312.317;1315.408;multi_spk;NA;143;13
19975;1315.408;1328.851;Marie-George_BUFFET;female;143;13
19976;1329.137;1330.962;Brigitte_BOUCHER;female;143;13
19977;1330.962;1334.159;Marie-George_BUFFET;female;143;13
19978;1334.159;1340.158;multi_spk;NA;143;13
19979;1340.684;1343.464;Marie-George_BUFFET;female;143;13
19980;1343.965;1346.435;Marie-George_BUFFET;female;143;13
19981;1346.779;1352.449;Brigitte_BOUCHER;female;143;13
19982;1352.449;1353.175;multi_spk;NA;143;13
19983;1353.175;1380.5;Florence_MURACCIOLE;female;143;13
19984;1380.5;1382.779;Brigitte_BOUCHER;female;143;13
19985;1382.779;1412.025;Florence_MURACCIOLE;female;143;13
19986;1412.025;1422.138;Brigitte_BOUCHER;female;143;13
19987;166.078;188.403;Brigitte_BOUCHER;female;144;13
19988;189.13;203.011;Brigitte_BOUCHER;female;144;13
19989;203.28;216.268;Brigitte_BOUCHER;female;144;13
19990;216.495;229.787;Brigitte_BOUCHER;female;144;13
19991;231.212;243.2;Brigitte_BOUCHER;female;144;13
19992;243.361;246.626;Brigitte_BOUCHER;female;144;13
19993;247.763;252.81;Thomas_SOULIE;male;144;13
19994;253.199;257.539;Thomas_SOULIE;male;144;13
19995;257.878;259.836;Thomas_SOULIE;male;144;13
19996;260.287;262.777;Thomas_SOULIE;male;144;13
19997;263.015;266.316;Thomas_SOULIE;male;144;13
19998;266.605;284.491;Francois_HOLLANDE;male;144;13
19999;284.815;285.59;Francois_HOLLANDE;male;144;13
20000;286.027;289.659;Francois_HOLLANDE;male;144;13
20001;290.23;295.877;Thomas_SOULIE;male;144;13
20002;296.232;301.724;Thomas_SOULIE;male;144;13
20003;302.107;302.726;Thomas_SOULIE;male;144;13
20004;302.996;303.754;Thomas_SOULIE;male;144;13
20005;303.948;319.367;Henri_GUAINO;male;144;13
20006;319.84;326.365;Henri_GUAINO;male;144;13
20007;326.365;330.58;Alain_JUPPE;male;144;13
20008;331.155;341.474;Alain_JUPPE;male;144;13
20009;341.828;345.195;Alain_JUPPE;male;144;13
20010;345.417;356.365;Thomas_SOULIE;male;144;13
20011;357.309;366.458;Brigitte_BOUCHER;female;144;13
20012;366.565;375.214;Brigitte_BOUCHER;female;144;13
20013;375.629;384.07;Ulrike_GUEROT;female;144;13
20014;384.07;384.927;multi_spk;NA;144;13
20015;384.927;386.932;Brigitte_BOUCHER;female;144;13
20016;386.932;399.056;Ulrike_GUEROT;female;144;13
20017;399.196;410.384;Ulrike_GUEROT;female;144;13
20018;410.567;414.021;Brigitte_BOUCHER;female;144;13
20019;414.021;414.7;Pierre_LEQUILLER;male;144;13
20020;414.892;415.316;Brigitte_BOUCHER;female;144;13
20021;415.541;416.316;Pierre_LEQUILLER;male;144;13
20022;416.585;417.295;multi_spk;NA;144;13
20023;417.295;418.876;Brigitte_BOUCHER;female;144;13
20024;418.876;419.493;multi_spk;NA;144;13
